company,title,location,link
Super Scholar,Junior Data Analyst,"Delhi, India",https://in.linkedin.com/jobs/view/junior-data-analyst-at-super-scholar-3814384798?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=0cUWVv0imhD5txI5Je1hUw%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card
ZetaChain Inc,Junior Data Analyst,"Seattle, WA",https://www.linkedin.com/jobs/view/junior-data-analyst-at-zetachain-inc-3814547443?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=ECJUR%2FtBZ2jrNjCrseu69g%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card
LTIMindtree,Data Analyst,"Irving, TX",https://www.linkedin.com/jobs/view/data-analyst-at-ltimindtree-3813559292?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=wxx5l23PfEXCJ90zn%2FmxJA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card
Renault Nissan Technology & Business Centre India,Data Analyst,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-analyst-at-renault-nissan-technology-business-centre-india-3810161539?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=LjHaj6v7ZG9mDEqbhuzuDw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card
Novo,Data Analyst,"Gurugram, Haryana, India",https://in.linkedin.com/jobs/view/data-analyst-at-novo-3814388987?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=uZLw9ZA33defFs01grL8aA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card
Beauty Pie,Senior Data Analyst,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-data-analyst-at-beauty-pie-3781865176?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=rdR2X0J8c7%2Bzdcn6Y9yAMA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card
Avon,Data Analyst,"Makati, National Capital Region, Philippines",https://ph.linkedin.com/jobs/view/data-analyst-at-avon-3812827982?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=iiwTEnPyQvpOqCCNWBM7%2FQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card
Birlasoft,Data Analyst,"Pune, Maharashtra, India",https://in.linkedin.com/jobs/view/data-analyst-at-birlasoft-3813200217?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=VNQ5P3FjHBWMd8oJb8twug%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card
The Home Depot,Data Analyst,"Atlanta, GA",https://www.linkedin.com/jobs/view/data-analyst-at-the-home-depot-3814300931?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=9D1A4pxvt%2B%2BQHr5XGi4vCQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card
Twenty First Group,Data Analyst,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-analyst-at-twenty-first-group-3810598894?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=wtNQ5ksfmVvoFrbhKzBVwg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card
SHEIN,Data Analyst,"Milan, Lombardy, Italy",https://it.linkedin.com/jobs/view/data-analyst-at-shein-3810181969?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=mhx8H48NkmlqE7tRdr7dFg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card
Kolter Solutions,Jr Data Analyst,"St Petersburg, FL",https://www.linkedin.com/jobs/view/jr-data-analyst-at-kolter-solutions-3802093307?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=F1pbvuv095fc2sd6Vsfu0Q%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card
Freespace,Data Analyst,"Coimbatore, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-analyst-at-freespace-3815120590?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=ZvgicVD%2BLYp0rmHPogIwEw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card
PriceWho Inc.,Data Analyst,India,https://in.linkedin.com/jobs/view/data-analyst-at-pricewho-inc-3810478846?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=eS%2BMAzH3wutagCmUWRAUig%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card
PIPECARE Group,Junior Data Analyst,"Warsaw, Mazowieckie, Poland",https://pl.linkedin.com/jobs/view/junior-data-analyst-at-pipecare-group-3814527606?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=z%2FiXZJIT9XAAFeymCgNIFg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card
Cirium,Data Analyst,"Heathrow, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-analyst-at-cirium-3814543503?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=Dv5MI3sU5Mp7tLMVzTdqkA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
_VOIS,Data Analyst,"Pune, Maharashtra, India",https://in.linkedin.com/jobs/view/data-analyst-at-vois-3813243864?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=8DOM1N7Cba6nNuDhVWtEOw%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card
WeDo,Data Analyst,"London, England, United Kingdom",https://uk.linkedin.com/jobs/view/data-analyst-at-wedo-3812898546?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=8uoLO%2BnZvCekaS9QQ9jfRA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card
Inceed,Data Analyst,"Oklahoma City, OK",https://www.linkedin.com/jobs/view/data-analyst-at-inceed-3814998070?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=KLNICmYaGO%2BcQENx11x7OQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card
"Love, Bonito",Data Analyst (Remote),Malaysia,https://my.linkedin.com/jobs/view/data-analyst-remote-at-love-bonito-3761322061?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=xiRbcP3FdCVsyMSLl2NlXw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card
"Love, Bonito",Data Analyst (Remote),Jakarta Metropolitan Area,https://id.linkedin.com/jobs/view/data-analyst-remote-at-love-bonito-3754698292?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=314RcLpittE2a%2BAB406AGw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card
Ecclesiastes Inc,Data Analyst,"Newark, DE",https://www.linkedin.com/jobs/view/data-analyst-at-ecclesiastes-inc-3814530752?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=NhqCmKgLil4kg2MYuCwBnQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card
Apt,Data Analyst,"Dallas, TX",https://www.linkedin.com/jobs/view/data-analyst-at-apt-3814851429?refId=4m6mhACEGQ6zixPwmEygFQ%3D%3D&trackingId=ql8NKDzYrBVKKzIuEPwxKw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card
Flatiron Software Co,Data Analyst,Brazil,https://br.linkedin.com/jobs/view/data-analyst-at-flatiron-software-co-3814992327?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=rrOkMvQoIgB3uXedvlY%2BWQ%3D%3D&position=1&pageNum=1&trk=public_jobs_jserp-result_search-card
Doghouse Recruitment,Data Analyst,"Amsterdam, North Holland, Netherlands",https://nl.linkedin.com/jobs/view/data-analyst-at-doghouse-recruitment-3810683748?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=CzpXWisOY82yRmb9Iw9Rxg%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card
DMI Housing Finance,Data Analyst,"New Delhi, Delhi, India",https://in.linkedin.com/jobs/view/data-analyst-at-dmi-housing-finance-3814579294?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=vAIKWdlNscnXtnOMH8%2BPTQ%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card
Littleton Coin Company,Data Analyst,"Atlanta, GA",https://www.linkedin.com/jobs/view/data-analyst-at-littleton-coin-company-3810199377?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=LPD8369FEZOFfhHYhx0tOg%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card
ZuSo Dental,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-zuso-dental-3810615999?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=7VgHTi%2FSPOSd2kBN0NPW7g%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card
Vestas,Data Analyst,"Porto, Portugal",https://pt.linkedin.com/jobs/view/data-analyst-at-vestas-3813263370?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=e9Ury4E6fInBXZte7uDy0w%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card
Flatiron Software Co,Data Analyst,Argentina,https://ar.linkedin.com/jobs/view/data-analyst-at-flatiron-software-co-3815139681?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=oaDG7tlZOiM0uvuv2dN4tw%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card
Munich Re,Data Analyst,"New York, NY",https://www.linkedin.com/jobs/view/data-analyst-at-munich-re-3812821169?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=WTFRaSr9UFEdcDYcLfWJyQ%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card
POP,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-pop-3811215545?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=AYr6rsrh9gt7lF5Gj0w%2B1Q%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card
Coders Data,Data Analyst,New York City Metropolitan Area,https://www.linkedin.com/jobs/view/data-analyst-at-coders-data-3815116023?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=Nfl0SBc5ybiEW33mxyFNfw%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card
Segertek,Data Analyst,"Ahmedabad, Gujarat, India",https://in.linkedin.com/jobs/view/data-analyst-at-segertek-3810178763?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=FXxgefVPeB1%2B%2BjzMP9Qp4w%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card
Yara International,Data Analyst,"São Paulo, São Paulo, Brazil",https://br.linkedin.com/jobs/view/data-analyst-at-yara-international-3812885321?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=hXTQuSOH%2BcyVjhpfPtFW7w%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card
Phoenix Recruitment: Ignite Your Potential with Phoenix,Junior Data Analyst,"Detroit, MI",https://www.linkedin.com/jobs/view/junior-data-analyst-at-phoenix-recruitment-ignite-your-potential-with-phoenix-3814542951?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=UzL6FmiV1y0HJiAT9W8tMw%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card
Annalect India,Data Analyst,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-analyst-at-annalect-india-3810192806?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=zAixQO3y7EPW%2BoPH0aHzKw%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card
Coders Data,Data Analyst,"Newport News, VA",https://www.linkedin.com/jobs/view/data-analyst-at-coders-data-3815146829?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=Vvg6Hbh6OjWrxIODZf9LDg%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card
Cybernetic Search,Data Analyst,"Sun Prairie, WI",https://www.linkedin.com/jobs/view/data-analyst-at-cybernetic-search-3813233904?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=jk2GIn9MQsFUTSgHOWyp%2Bg%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
EXL,Data Analyst (Data Bricks) - Immediate Joiner,"Pune, Maharashtra, India",https://in.linkedin.com/jobs/view/data-analyst-data-bricks-immediate-joiner-at-exl-3812857671?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=BjQvW0LPpvbj27PGL2BnyA%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card
People and Culture,Data Analyst,"San Jose, Costa Rica",https://cr.linkedin.com/jobs/view/data-analyst-at-people-and-culture-3814853944?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=8qpz5rITlVPDhAJywHEriA%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card
A-IT Software Services Pte Ltd,Data Analyst,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-analyst-at-a-it-software-services-pte-ltd-3810157460?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=nRotjncSTVNtHB5Eiq%2FF4g%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card
Trinity Technology Solutions LLC,Data Analyst,"Alpharetta, GA",https://www.linkedin.com/jobs/view/data-analyst-at-trinity-technology-solutions-llc-3814555719?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=ob5Pkh%2BmM3Q4QrRFQ5f4GA%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card
Annalect India,Data Analyst,"Bangalore Urban, Karnataka, India",https://in.linkedin.com/jobs/view/data-analyst-at-annalect-india-3810600104?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=gt907VOHYgniSHsl2CUDsg%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card
Foodbox,Data Analyst,"Bogota, D.C., Capital District, Colombia",https://co.linkedin.com/jobs/view/data-analyst-at-foodbox-3785458739?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=ndSG9Cngx5DhgiFLQ3FvFQ%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card
MediSage,Data Analyst - Tableau/Power BI,"Mumbai, Maharashtra, India",https://in.linkedin.com/jobs/view/data-analyst-tableau-power-bi-at-medisage-3806979471?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=gu7DWqwvpoCuho2I%2B7znuA%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card
Games24x7,Data Analyst-2,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/data-analyst-2-at-games24x7-3813210194?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=H%2FEPus8DW9DQVww6pMaGdQ%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card
RGP,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-rgp-3810686921?refId=so9ooy6g6QIISCerCrARRw%3D%3D&trackingId=yc9vWdHP1%2BhSTMjNJ66T0Q%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card
Yara International,Data Analyst,"Porto Alegre, Rio Grande do Sul, Brazil",https://br.linkedin.com/jobs/view/data-analyst-at-yara-international-3812883381?refId=JKP8Pp7jwkC2RHm94G4H7g%3D%3D&trackingId=Z%2FMkWCTHaeRsMm7i6szviw%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card
Steneral Consulting,Data Analyst,"Boston, MA",https://www.linkedin.com/jobs/view/data-analyst-at-steneral-consulting-3813584221?refId=JKP8Pp7jwkC2RHm94G4H7g%3D%3D&trackingId=NGxOdk%2BJiEY%2BTp9QFVm9UQ%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card
